language_name,year,count,lag_count,yoy_change
Euphoria,2014,6163,5160.0,0.1943798449612404
Euphoria,2015,7712,6163.0,0.25133863378224897
Euphoria,2016,6132,7712.0,-0.20487551867219922
Euphoria,2017,6745,6132.0,0.09996738421395945
Euphoria,2018,5536,6745.0,-0.17924388435878424
Euphoria,2019,5773,5536.0,0.0428106936416186
Euphoria,2020,5200,5773.0,-0.09925515329984413
Euphoria,2021,4189,5200.0,-0.19442307692307692
F#,2012,641955,597093.0,0.0751340243479659
F#,2013,494888,641955.0,-0.22909238186477243
F#,2014,1013299,494888.0,1.047531966828858
F#,2015,2348495,1013299.0,1.3176722763962068
F#,2016,1856474,2348495.0,-0.20950481052759318
F#,2017,1287653,1856474.0,-0.3063985813967769
F#,2018,806226,1287653.0,-0.37387945354843266
F#,2019,553829,806226.0,-0.3130598616268887
F#,2020,539475,553829.0,-0.025917747174669437
F#,2021,232689,539475.0,-0.5686751007924371
F*,2012,1129,501.0,1.2534930139720557
F*,2013,1506,1129.0,0.3339238263950399
F*,2014,3570,1506.0,1.3705179282868527
F*,2015,6806,3570.0,0.9064425770308124
F*,2016,11572,6806.0,0.7002644725242433
F*,2017,18186,11572.0,0.5715520221223642
F*,2018,17480,18186.0,-0.038821071153634645
F*,2019,10257,17480.0,-0.41321510297482833
F*,2020,5217,10257.0,-0.4913717461245979
F*,2021,3245,5217.0,-0.3779950162928887
FLUX,2012,1661910,1435234.0,0.15793661521396518
FLUX,2013,1536804,1661910.0,-0.07527844468111988
FLUX,2014,1567398,1536804.0,0.019907548392638308
FLUX,2015,1071994,1567398.0,-0.316067776021151
FLUX,2016,173151,1071994.0,-0.8384776407330639
FLUX,2017,84674,173151.0,-0.5109817442579021
FLUX,2018,34208,84674.0,-0.5960034957602097
FLUX,2019,22885,34208.0,-0.3310044434050514
FLUX,2020,15208,22885.0,-0.33545990823683636
FLUX,2021,4344,15208.0,-0.71436086270384
FORTRAN,2012,1802539,1906941.0,-0.05474841644287898
FORTRAN,2013,1822956,1802539.0,0.011326800696129125
FORTRAN,2014,1722760,1822956.0,-0.05496347690234982
FORTRAN,2015,1045847,1722760.0,-0.39292356451275856
FORTRAN,2016,288121,1045847.0,-0.7245094167693744
FORTRAN,2017,58097,288121.0,-0.7983590227716827
FORTRAN,2018,42707,58097.0,-0.26490180215845915
FORTRAN,2019,40440,42707.0,-0.05308263282365888
FORTRAN,2020,36008,40440.0,-0.10959446092977254
FORTRAN,2021,10488,36008.0,-0.7087313930237724
Factor,2012,20691,21243.0,-0.025985030362943085
Factor,2013,16734,20691.0,-0.19124256923299987
Factor,2014,25034,16734.0,0.49599617545117725
Factor,2015,42409,25034.0,0.6940560837261325
Factor,2016,15109,42409.0,-0.6437312834539839
Factor,2017,4571,15109.0,-0.6974650870342181
Factor,2018,5095,4571.0,0.11463574710129065
Factor,2019,3549,5095.0,-0.3034347399411187
Factor,2020,4735,3549.0,0.3341786418709496
Factor,2021,1956,4735.0,-0.5869060190073918
Fancy,2012,98786,14331.0,5.8931686553625005
Fancy,2013,83393,98786.0,-0.15582167513615286
Fancy,2014,109111,83393.0,0.30839518904464414
Fancy,2015,126876,109111.0,0.16281584808131178
Fancy,2016,67552,126876.0,-0.4675746398057946
Fancy,2017,33874,67552.0,-0.49854926575082903
Fancy,2018,8721,33874.0,-0.742545905414182
Fancy,2019,9617,8721.0,0.10274051140924212
Fancy,2020,7992,9617.0,-0.1689716127690548
Fancy,2021,6988,7992.0,-0.12562562562562563
Fantom,2012,31818,25450.0,0.2502161100196463
Fantom,2013,35853,31818.0,0.1268150103714878
Fantom,2014,33969,35853.0,-0.052547903941092766
Fantom,2015,21248,33969.0,-0.3744885042244399
Fantom,2016,7929,21248.0,-0.6268354668674698
Fantom,2017,3828,7929.0,-0.5172152856602346
Fantom,2018,1686,3828.0,-0.5595611285266457
Fantom,2019,409,1686.0,-0.7574139976275207
Fantom,2020,305,409.0,-0.2542787286063569
Fantom,2021,483,305.0,0.5836065573770493
Faust,2012,23612,8755.0,1.6969731581953171
Faust,2013,31287,23612.0,0.32504658648145
Faust,2014,39182,31287.0,0.2523412279860644
Faust,2015,69120,39182.0,0.7640753407176766
Faust,2016,63268,69120.0,-0.08466435185185184
Faust,2017,42779,63268.0,-0.32384459758487705
Faust,2018,37134,42779.0,-0.13195726875336034
Faust,2019,34608,37134.0,-0.06802391339473257
Faust,2020,32903,34608.0,-0.04926606564956082
Faust,2021,17303,32903.0,-0.4741209008297116
Fennel,2012,662,271.0,1.4428044280442807
Fennel,2013,1300,662.0,0.9637462235649548
Fennel,2014,1978,1300.0,0.5215384615384615
Fennel,2015,1390,1978.0,-0.2972699696663297
Fennel,2016,1833,1390.0,0.3187050359712231
Fennel,2017,1127,1833.0,-0.3851609383524277
Fennel,2018,1038,1127.0,-0.07897071872227157
Fennel,2019,1464,1038.0,0.4104046242774566
Fennel,2020,1441,1464.0,-0.015710382513661192
Fennel,2021,1479,1441.0,0.026370575988896583
Filebench WML,2012,71,22.0,2.227272727272727
Filebench WML,2013,137,71.0,0.9295774647887325
Filebench WML,2014,191,137.0,0.3941605839416058
Filebench WML,2015,1082,191.0,4.664921465968586
Filebench WML,2016,1110,1082.0,0.025878003696857776
Filebench WML,2017,613,1110.0,-0.4477477477477477
Filebench WML,2018,379,613.0,-0.3817292006525286
Filebench WML,2019,964,379.0,1.5435356200527703
Filebench WML,2020,835,964.0,-0.13381742738589208
Filebench WML,2021,284,835.0,-0.6598802395209581
Fluent,2012,40128,9448.0,3.2472480948348856
Fluent,2013,49705,40128.0,0.23866128389154695
Fluent,2014,68927,49705.0,0.3867216577809074
Fluent,2015,77759,68927.0,0.12813556371233337
Fluent,2016,78520,77759.0,0.00978664849084998
Fluent,2017,61943,78520.0,-0.21111818644931224
Fluent,2018,51189,61943.0,-0.1736112232213487
Fluent,2019,45644,51189.0,-0.10832405399597567
Fluent,2020,57464,45644.0,0.25896065200245366
Fluent,2021,48548,57464.0,-0.1551580119727134
Forth,2012,1500967,1486755.0,0.009559073283762265
Forth,2013,1304989,1500967.0,-0.1305678272740174
Forth,2014,1022765,1304989.0,-0.21626542445951646
Forth,2015,682068,1022765.0,-0.3331136673624928
Forth,2016,302495,682068.0,-0.556503163907411
Forth,2017,238117,302495.0,-0.2128233524521066
Forth,2018,148864,238117.0,-0.374828340689661
Forth,2019,146887,148864.0,-0.013280578245915775
Forth,2020,124996,146887.0,-0.14903293007550023
Forth,2021,70041,124996.0,-0.43965406893020575
Fortran,2012,1185391,1043907.0,0.13553314615190826
Fortran,2013,1271925,1185391.0,0.07300038552680088
Fortran,2014,1471533,1271925.0,0.1569337814729641
Fortran,2015,1320026,1471533.0,-0.10295861526720773
Fortran,2016,1369916,1320026.0,0.037794710104194884
Fortran,2017,1294431,1369916.0,-0.05510191865778635
Fortran,2018,848543,1294431.0,-0.3444664103378241
Fortran,2019,767692,848543.0,-0.0952821483413333
Fortran,2020,553420,767692.0,-0.2791119355158058
Fortran,2021,340756,553420.0,-0.38427234288605394
FreeBasic,2012,1952,3132.0,-0.3767560664112388
FreeBasic,2013,2245,1952.0,0.15010245901639352
FreeBasic,2014,4204,2245.0,0.8726057906458797
FreeBasic,2015,4970,4204.0,0.18220742150333025
FreeBasic,2016,5401,4970.0,0.08672032193158952
FreeBasic,2017,4556,5401.0,-0.15645250879466766
FreeBasic,2018,3787,4556.0,-0.1687884108867428
FreeBasic,2019,4571,3787.0,0.20702402957486132
FreeBasic,2020,4232,4571.0,-0.07416320280026256
FreeBasic,2021,3330,4232.0,-0.21313799621928164
FreeMarker,2012,773559,731579.0,0.0573827296846956
FreeMarker,2013,1175544,773559.0,0.5196565484985631
FreeMarker,2014,1813246,1175544.0,0.5424739524849771
FreeMarker,2015,2338570,1813246.0,0.2897146884647752
FreeMarker,2016,1930523,2338570.0,-0.17448568997293212
FreeMarker,2017,1119022,1930523.0,-0.42035293026811904
FreeMarker,2018,646338,1119022.0,-0.4224081385352567
FreeMarker,2019,561760,646338.0,-0.1308572294991166
FreeMarker,2020,441830,561760.0,-0.21348974651096553
FreeMarker,2021,218868,441830.0,-0.5046330036439355
Frege,2012,24346,29709.0,-0.18051768824262004
Frege,2013,19224,24346.0,-0.21038363591555076
Frege,2014,15795,19224.0,-0.1783707865168539
Frege,2015,3824,15795.0,-0.7578980690091801
Frege,2016,1098,3824.0,-0.7128661087866108
Frege,2017,1496,1098.0,0.36247723132969045
Frege,2018,1481,1496.0,-0.010026737967914423
Frege,2019,158,1481.0,-0.8933153274814315
Frege,2020,172,158.0,0.08860759493670889
Frege,2021,147,172.0,-0.14534883720930236
Futhark,2012,662,271.0,1.4428044280442807
Futhark,2013,1341,662.0,1.025679758308157
Futhark,2014,1866,1341.0,0.39149888143176725
Futhark,2015,1685,1866.0,-0.09699892818863876
Futhark,2016,1940,1685.0,0.1513353115727003
Futhark,2017,1500,1940.0,-0.22680412371134018
Futhark,2018,1586,1500.0,0.057333333333333236
Futhark,2019,1256,1586.0,-0.20807061790668346
Futhark,2020,1621,1256.0,0.29060509554140124
Futhark,2021,1592,1621.0,-0.017890191239975373
G-code,2012,14283,6347.0,1.2503544981881203
G-code,2013,18857,14283.0,0.32024084576069445
G-code,2014,30942,18857.0,0.6408760672429337
G-code,2015,61711,30942.0,0.9944088940598539
G-code,2016,77652,61711.0,0.25831699372883277
G-code,2017,72737,77652.0,-0.06329521454695308
G-code,2018,63440,72737.0,-0.1278166545224576
G-code,2019,54299,63440.0,-0.14408890290037835
G-code,2020,41083,54299.0,-0.2433930643289932
G-code,2021,22045,41083.0,-0.46340335418542955
GAML,2012,1368,86.0,14.906976744186046
GAML,2013,2003,1368.0,0.4641812865497077
GAML,2014,1329,2003.0,-0.3364952571143285
GAML,2015,761,1329.0,-0.4273890142964635
GAML,2016,2407,761.0,2.1629434954007882
GAML,2017,997,2407.0,-0.5857914416285833
GAML,2018,1029,997.0,0.032096288866599876
GAML,2019,1447,1029.0,0.40621963070942657
GAML,2020,326,1447.0,-0.7747062888735314
GAML,2021,66,326.0,-0.7975460122699387
GAMS,2012,3099,3850.0,-0.19506493506493505
GAMS,2013,3057,3099.0,-0.013552758954501476
GAMS,2014,3095,3057.0,0.012430487405953539
GAMS,2015,8347,3095.0,1.696930533117932
GAMS,2016,10977,8347.0,0.31508326344794546
GAMS,2017,10137,10977.0,-0.07652364033889036
GAMS,2018,4292,10137.0,-0.5766005721613889
GAMS,2019,1758,4292.0,-0.5904007455731594
GAMS,2020,1403,1758.0,-0.20193401592718996
GAMS,2021,641,1403.0,-0.5431218816821097
GAP,2012,3249391,3566964.0,-0.08903173679353082
GAP,2013,3367474,3249391.0,0.03634004033371174
GAP,2014,3595992,3367474.0,0.06786036061451406
GAP,2015,2748679,3595992.0,-0.2356270536753141
GAP,2016,1286169,2748679.0,-0.5320774088207463
GAP,2017,728034,1286169.0,-0.4339515258103718
GAP,2018,456135,728034.0,-0.37347019507330703
GAP,2019,332731,456135.0,-0.2705427121356616
GAP,2020,263366,332731.0,-0.20847170837703732
GAP,2021,159409,263366.0,-0.39472445190343475
GCC Machine Description,2012,200459,138930.0,0.44287770819837324
GCC Machine Description,2013,289443,200459.0,0.4439012466389636
GCC Machine Description,2014,299188,289443.0,0.033668114274658656
GCC Machine Description,2015,377971,299188.0,0.2633227268473335
GCC Machine Description,2016,467968,377971.0,0.23810556894576562
GCC Machine Description,2017,97670,467968.0,-0.79128914797593
GCC Machine Description,2018,22096,97670.0,-0.7737688133510802
GCC Machine Description,2019,18368,22096.0,-0.16871832005792908
GCC Machine Description,2020,12325,18368.0,-0.32899608013937287
GCC Machine Description,2021,2996,12325.0,-0.7569168356997972
GDB,2012,35770434,39067095.0,-0.08438459527128905
GDB,2013,30230839,35770434.0,-0.15486518838435115
GDB,2014,21689978,30230839.0,-0.2825214675649591
GDB,2015,14387568,21689978.0,-0.3366720796120678
GDB,2016,9421398,14387568.0,-0.34517091422261215
GDB,2017,3467625,9421398.0,-0.6319415653600453
GDB,2018,1492885,3467625.0,-0.5694791103420929
GDB,2019,933120,1492885.0,-0.374955204185185
GDB,2020,781744,933120.0,-0.16222565157750346
GDB,2021,298036,781744.0,-0.6187549888454533
GDScript,2012,271050,276951.0,-0.021307018208997275
GDScript,2013,247991,271050.0,-0.08507286478509501
GDScript,2014,250647,247991.0,0.010710066091108139
GDScript,2015,205924,250647.0,-0.1784302225839527
GDScript,2016,67879,205924.0,-0.6703686797070765
GDScript,2017,38734,67879.0,-0.42936696179967293
GDScript,2018,22792,38734.0,-0.4115763928331698
GDScript,2019,12583,22792.0,-0.4479203229203229
GDScript,2020,6510,12583.0,-0.4826353015973933
GDScript,2021,2461,6510.0,-0.6219662058371735
GLSL,2012,4725049,3909855.0,0.20849724606155462
GLSL,2013,5435870,4725049.0,0.15043674679352526
GLSL,2014,6378160,5435870.0,0.17334667679690652
GLSL,2015,6115617,6378160.0,-0.041162811845422476
GLSL,2016,3760937,6115617.0,-0.3850273815381179
GLSL,2017,2613857,3760937.0,-0.3049984618194881
GLSL,2018,1584827,2613857.0,-0.39368259242950165
GLSL,2019,1084629,1584827.0,-0.3156167834091671
GLSL,2020,855022,1084629.0,-0.21169173975617472
GLSL,2021,479996,855022.0,-0.4386156145689819
GSC,2012,3481,1168.0,1.9803082191780823
GSC,2013,4935,3481.0,0.4176960643493248
GSC,2014,6801,4935.0,0.3781155015197568
GSC,2015,12018,6801.0,0.7670930745478606
GSC,2016,12464,12018.0,0.037111000166416996
GSC,2017,9374,12464.0,-0.24791399229781774
GSC,2018,8073,9374.0,-0.1387881374013228
GSC,2019,8245,8073.0,0.02130558652297787
GSC,2020,7605,8245.0,-0.07762280169799873
GSC,2021,5000,7605.0,-0.34253780407626566
Game Maker Language,2012,231032,192986.0,0.1971438342677707
Game Maker Language,2013,267928,231032.0,0.15970082066553548
Game Maker Language,2014,243263,267928.0,-0.09205831417395716
Game Maker Language,2015,218656,243263.0,-0.10115389516695916
Game Maker Language,2016,111230,218656.0,-0.4913014049465828
Game Maker Language,2017,48933,111230.0,-0.5600737211184033
Game Maker Language,2018,16049,48933.0,-0.6720209265730692
Game Maker Language,2019,10660,16049.0,-0.3357841610069163
Game Maker Language,2020,7004,10660.0,-0.3429643527204502
Game Maker Language,2021,5359,7004.0,-0.23486579097658478
Genero,2019,2,27.0,-0.9259259259259259
Genero,2021,2,2.0,0.0
Genero Forms,2016,3,22.0,-0.8636363636363636
Genero Forms,2017,28,3.0,8.333333333333334
Genero Forms,2018,9,28.0,-0.6785714285714286
Genero Forms,2019,18,9.0,1.0
Genero Forms,2020,36,18.0,1.0
Genero Forms,2021,5,36.0,-0.8611111111111112
Genie,2012,1845,2364.0,-0.21954314720812185
Genie,2013,7838,1845.0,3.2482384823848243
Genie,2014,6350,7838.0,-0.18984434804797146
Genie,2015,8552,6350.0,0.3467716535433072
Genie,2016,16322,8552.0,0.9085594013096352
Genie,2017,20711,16322.0,0.2689008699914226
Genie,2018,15197,20711.0,-0.26623533388054654
Genie,2019,10340,15197.0,-0.31960255313548724
Genie,2020,8844,10340.0,-0.14468085106382977
Genie,2021,5165,8844.0,-0.4159882406151063
Genshi,2012,94802,71905.0,0.3184340449203811
Genshi,2013,107004,94802.0,0.12871036476023723
Genshi,2014,99904,107004.0,-0.06635265971365556
Genshi,2015,106103,99904.0,0.06204956758488156
Genshi,2016,41036,106103.0,-0.6132437348614083
Genshi,2017,29898,41036.0,-0.2714202163953602
Genshi,2018,8076,29898.0,-0.7298815974312662
Genshi,2019,5221,8076.0,-0.3535165923724616
Genshi,2020,4250,5221.0,-0.18597969737598163
Genshi,2021,2485,4250.0,-0.4152941176470588
Gettext Catalog,2012,207826,149280.0,0.39218917470525194
Gettext Catalog,2013,174893,207826.0,-0.15846429224447378
Gettext Catalog,2014,166762,174893.0,-0.046491283241753556
Gettext Catalog,2015,23697,166762.0,-0.8578992816109186
Gettext Catalog,2016,24,23697.0,-0.9989872135713381
Gettext Catalog,2019,2,24.0,-0.9166666666666666
Gettext Catalog,2021,1,2.0,-0.5
Gherkin,2012,2876096,1606615.0,0.790158812160972
Gherkin,2013,3433791,2876096.0,0.19390694886401572
Gherkin,2014,3211300,3433791.0,-0.06479456670484607
Gherkin,2015,3262746,3211300.0,0.016020303303957872
Gherkin,2016,3439405,3262746.0,0.05414426988800236
Gherkin,2017,2281704,3439405.0,-0.3365992082932949
Gherkin,2018,1171706,2281704.0,-0.48647765003698995
Gherkin,2019,866116,1171706.0,-0.2608077452876404
Gherkin,2020,636923,866116.0,-0.2646215980307488
Gherkin,2021,422263,636923.0,-0.33702661075200613
Gleam,2015,199,29.0,5.862068965517241
Gleam,2016,282,199.0,0.4170854271356783
Gleam,2017,2747,282.0,8.74113475177305
Gleam,2018,1272,2747.0,-0.5369493993447397
Gleam,2019,821,1272.0,-0.3545597484276729
Gleam,2020,742,821.0,-0.09622411693057242
Gleam,2021,595,742.0,-0.19811320754716977
Glyph,2012,26,3.0,7.666666666666666
Glyph,2013,106,26.0,3.0769230769230766
Glyph,2014,419,106.0,2.952830188679245
Glyph,2015,61,419.0,-0.8544152744630071
Glyph,2016,4775,61.0,77.27868852459017
Glyph,2017,18,4775.0,-0.9962303664921466
Gnuplot,2012,894830,1024455.0,-0.12653069192887922
Gnuplot,2013,986967,894830.0,0.1029659264888303
Gnuplot,2014,1002293,986967.0,0.01552838139471735
Gnuplot,2015,1028040,1002293.0,0.02568809719313614
Gnuplot,2016,618905,1028040.0,-0.3979757596980662
Gnuplot,2017,392663,618905.0,-0.36555206372545057
Gnuplot,2018,229080,392663.0,-0.4165989665438302
Gnuplot,2019,187412,229080.0,-0.1818927885454863
Gnuplot,2020,183997,187412.0,-0.018221885471581323
Gnuplot,2021,115157,183997.0,-0.37413653483480713
Go,2012,7299201,5183658.0,0.4081177809184171
Go,2013,14831182,7299201.0,1.031891161786064
Go,2014,24152665,14831182.0,0.6285057387873738
Go,2015,39281073,24152665.0,0.6263659931523085
Go,2016,27417501,39281073.0,-0.30201751362545515
Go,2017,17192929,27417501.0,-0.3729213687272228
Go,2018,8504779,17192929.0,-0.5053327446417071
Go,2019,5580033,8504779.0,-0.34389441512824725
Go,2020,3268777,5580033.0,-0.41420113465278785
Go,2021,1935706,3268777.0,-0.40781949946417273
Golo,2012,3333,813.0,3.099630996309963
Golo,2013,3918,3333.0,0.17551755175517547
Golo,2014,4397,3918.0,0.12225625319040323
Golo,2015,2437,4397.0,-0.44575847168523997
Golo,2016,1644,2437.0,-0.32540008206811655
Golo,2017,542,1644.0,-0.670316301703163
Golo,2018,176,542.0,-0.6752767527675276
Golo,2019,396,176.0,1.25
Golo,2020,442,396.0,0.11616161616161613
Golo,2021,480,442.0,0.08597285067873295
Gosu,2012,144463,61356.0,1.3545048569007108
Gosu,2013,300308,144463.0,1.078788340267058
Gosu,2014,354655,300308.0,0.18097086990689548
Gosu,2015,27852,354655.0,-0.9214673415008953
Gosu,2016,9942,27852.0,-0.6430417923308919
Gosu,2017,3411,9942.0,-0.6569100784550392
Gosu,2018,1187,3411.0,-0.6520082087364409
Gosu,2019,783,1187.0,-0.34035383319292334
Gosu,2020,515,783.0,-0.3422733077905492
Gosu,2021,654,515.0,0.26990291262135924
Grace,2012,282,92.0,2.0652173913043477
Grace,2013,676,282.0,1.397163120567376
Grace,2014,497,676.0,-0.264792899408284
Grace,2015,201,497.0,-0.5955734406438632
Grace,2016,469,201.0,1.3333333333333335
Grace,2017,157,469.0,-0.6652452025586354
Grace,2018,156,157.0,-0.006369426751592355
Grace,2019,69,156.0,-0.5576923076923077
Grace,2020,32,69.0,-0.536231884057971
Grace,2021,5,32.0,-0.84375
Grammatical Framework,2012,822,133.0,5.180451127819549
Grammatical Framework,2013,449,822.0,-0.45377128953771284
Grammatical Framework,2014,1337,449.0,1.977728285077951
Grammatical Framework,2015,392,1337.0,-0.7068062827225131
Grammatical Framework,2016,655,392.0,0.6709183673469388
Grammatical Framework,2017,2426,655.0,2.7038167938931297
Grammatical Framework,2018,2065,2426.0,-0.14880461665292666
Grammatical Framework,2019,2432,2065.0,0.17772397094430992
Grammatical Framework,2020,6172,2432.0,1.5378289473684212
Grammatical Framework,2021,4008,6172.0,-0.3506156837329877
Graphviz (DOT),2012,820681,1023956.0,-0.19851927231248223
Graphviz (DOT),2013,411746,820681.0,-0.4982873979049107
Graphviz (DOT),2014,97539,411746.0,-0.7631088098002167
Graphviz (DOT),2015,80426,97539.0,-0.17544776961010466
Graphviz (DOT),2016,81677,80426.0,0.015554671374928608
Graphviz (DOT),2017,85519,81677.0,0.04703894609253534
Graphviz (DOT),2018,80414,85519.0,-0.05969433693097437
Graphviz (DOT),2019,82545,80414.0,0.02650036063372041
Graphviz (DOT),2020,40337,82545.0,-0.5113332121872918
Groff,2012,109030986,142977303.0,-0.2374245162534644
Groff,2013,76128557,109030986.0,-0.3017713606662238
Groff,2014,41043057,76128557.0,-0.4608717330606963
Groff,2015,23215246,41043057.0,-0.4343684974537837
Groff,2016,3607419,23215246.0,-0.8446099171208438
Groff,2017,660049,3607419.0,-0.8170301259709505
Groff,2018,385856,660049.0,-0.41541309811847305
Groff,2019,331045,385856.0,-0.1420504022225908
Groff,2020,270126,331045.0,-0.18402029935507258
Groff,2021,110765,270126.0,-0.5899506156386278
Groovy,2012,6485271,5304943.0,0.2224958873262164
Groovy,2013,8538869,6485271.0,0.3166556956525024
Groovy,2014,9763088,8538869.0,0.14337015827271737
Groovy,2015,11833777,9763088.0,0.212093653155641
Groovy,2016,8308353,11833777.0,-0.29791198532809937
Groovy,2017,4721894,8308353.0,-0.43166906846639763
Groovy,2018,2099201,4721894.0,-0.5554324175849776
Groovy,2019,1302856,2099201.0,-0.3793562407792298
Groovy,2020,962998,1302856.0,-0.26085614987381567
Groovy,2021,511429,962998.0,-0.4689199769885296
HCL,2012,107009,62073.0,0.7239218339696809
HCL,2013,357007,107009.0,2.3362334009288936
HCL,2014,1697358,357007.0,3.754410977936007
HCL,2015,2994835,1697358.0,0.7644097473838753
HCL,2016,2930903,2994835.0,-0.021347419807768997
HCL,2017,2039079,2930903.0,-0.30428301448393213
HCL,2018,1208655,2039079.0,-0.40725445164213847
HCL,2019,810961,1208655.0,-0.32903847665380115
HCL,2020,597626,810961.0,-0.26306443836386706
HCL,2021,412183,597626.0,-0.31029941803067473
HLSL,2012,1083911,869700.0,0.24630447280671497
HLSL,2013,1094576,1083911.0,0.009839368730458542
HLSL,2014,1161915,1094576.0,0.06152062533803049
HLSL,2015,1310092,1161915.0,0.12752826153376118
HLSL,2016,1459440,1310092.0,0.11399810089673101
HLSL,2017,958571,1459440.0,-0.34319259441977745
HLSL,2018,538552,958571.0,-0.43817202898898466
HLSL,2019,341915,538552.0,-0.3651216595611937
HLSL,2020,276140,341915.0,-0.1923723732506617
HLSL,2021,143251,276140.0,-0.4812377779387267
HTML,2012,75181471,51811098.0,0.4510688617330596
HTML,2013,96009045,75181471.0,0.2770306795407076
HTML,2014,128288029,96009045.0,0.33620773959370176
HTML,2015,144925840,128288029.0,0.1296910641600082
HTML,2016,80732374,144925840.0,-0.4429400995709254
HTML,2017,53918241,80732374.0,-0.33213606477124036
HTML,2018,27591022,53918241.0,-0.48828037620886033
HTML,2019,17863406,27591022.0,-0.352564540740825
HTML,2020,12600526,17863406.0,-0.29461794687978315
HTML,2021,7698426,12600526.0,-0.38903931470797326
Hack,2012,1665215,1344232.0,0.23878541799332265
Hack,2013,1844491,1665215.0,0.10765937131241321
Hack,2014,1761167,1844491.0,-0.04517452240211528
Hack,2015,1802506,1761167.0,0.02347250431106196
Hack,2016,1839383,1802506.0,0.020458739110993163
Hack,2017,1644654,1839383.0,-0.10586647805269489
Hack,2018,1327992,1644654.0,-0.19254019386448462
Hack,2019,1080121,1327992.0,-0.186650973801047
Hack,2020,717321,1080121.0,-0.33588829399669107
Hack,2021,467596,717321.0,-0.34813563244349466
Haml,2012,42336,36047.0,0.17446666851610404
Haml,2013,56558,42336.0,0.3359315948601662
Haml,2014,69518,56558.0,0.22914530216768636
Haml,2015,79278,69518.0,0.14039529330533096
Haml,2016,110448,79278.0,0.39317338984333605
Haml,2017,164627,110448.0,0.4905385339707373
Haml,2018,123092,164627.0,-0.25229761825217
Haml,2019,119633,123092.0,-0.028100932635752085
Haml,2020,106898,119633.0,-0.10645056129997577
Haml,2021,80789,106898.0,-0.24424217478343846
Handlebars,2012,1089957,583369.0,0.8683834759817544
Handlebars,2013,2421306,1089957.0,1.221469287320509
Handlebars,2014,5620424,2421306.0,1.3212365558091377
Handlebars,2015,6050345,5620424.0,0.07649262760247266
Handlebars,2016,437546,6050345.0,-0.9276824709995877
Handlebars,2017,391197,437546.0,-0.10592943370525609
Handlebars,2018,321839,391197.0,-0.17729686066099692
Handlebars,2019,288657,321839.0,-0.10310124006102428
Handlebars,2020,265791,288657.0,-0.0792151238320914
Handlebars,2021,222038,265791.0,-0.16461430221489814
Harbour,2012,7749,1726.0,3.489571263035921
Harbour,2013,11226,7749.0,0.44870305845915603
Harbour,2014,11441,11226.0,0.019151968644218753
Harbour,2015,11366,11441.0,-0.006555371034000501
Harbour,2016,5992,11366.0,-0.47281365475980996
Harbour,2017,1232,5992.0,-0.794392523364486
Harbour,2018,855,1232.0,-0.30600649350649356
Harbour,2019,1176,855.0,0.3754385964912281
Harbour,2020,711,1176.0,-0.39540816326530615
Harbour,2021,515,711.0,-0.2756680731364276
Haskell,2012,2132354,1914839.0,0.11359440663157572
Haskell,2013,2438351,2132354.0,0.14350197012315968
Haskell,2014,2654301,2438351.0,0.08856395162140318
Haskell,2015,2840754,2654301.0,0.07024561268672991
Haskell,2016,1135065,2840754.0,-0.6004353069642778
Haskell,2017,894874,1135065.0,-0.2116099078026369
Haskell,2018,453439,894874.0,-0.49329291051030644
Haskell,2019,339696,453439.0,-0.2508452074038625
Haskell,2020,292689,339696.0,-0.13837961000423904
Haskell,2021,270976,292689.0,-0.07418454400404528
Haxe,2012,1301160,1347491.0,-0.034383161000704265
Haxe,2013,1127774,1301160.0,-0.13325494174428976
Haxe,2014,875749,1127774.0,-0.22347119192320453
Haxe,2015,414259,875749.0,-0.52696605990986
Haxe,2016,187196,414259.0,-0.5481184476378305
Haxe,2017,127029,187196.0,-0.3214117823030407
Haxe,2018,81362,127029.0,-0.3595005864802525
Haxe,2019,74995,81362.0,-0.07825520513261719
Haxe,2020,55140,74995.0,-0.26475098339889325
Haxe,2021,37380,55140.0,-0.3220892274211099
HiveQL,2012,101938,49893.0,1.0431323031286954
HiveQL,2013,286794,101938.0,1.813415997959544
HiveQL,2014,296379,286794.0,0.03342120128036141
HiveQL,2015,460307,296379.0,0.5531026152325231
HiveQL,2016,413541,460307.0,-0.10159741216188323
HiveQL,2017,260322,413541.0,-0.370504980159162
HiveQL,2018,237305,260322.0,-0.08841742150106402
HiveQL,2019,220436,237305.0,-0.07108573354965131
HiveQL,2020,199817,220436.0,-0.09353735324538637
HiveQL,2021,143718,199817.0,-0.2807518879774994
HolyC,2013,104,18.0,4.777777777777778
HolyC,2014,380,104.0,2.6538461538461537
HolyC,2015,160,380.0,-0.5789473684210527
HolyC,2016,572,160.0,2.575
HolyC,2017,706,572.0,0.23426573426573416
HolyC,2018,122,706.0,-0.8271954674220963
HolyC,2019,159,122.0,0.30327868852459017
HolyC,2020,123,159.0,-0.2264150943396226
HolyC,2021,44,123.0,-0.6422764227642277
Hy,2012,46977,2705.0,16.366728280961183
Hy,2013,84961,46977.0,0.8085658939481022
Hy,2014,97453,84961.0,0.14703216770047423
Hy,2015,112283,97453.0,0.1521759207002349
Hy,2016,58847,112283.0,-0.4759046338270263
Hy,2017,48732,58847.0,-0.1718864173194895
Hy,2018,33843,48732.0,-0.3055281950258557
